user_id,problem_type,difficulty,correct,user_answer,correct_answer,timestamp
user_001,arithmetic,easy,False,9,12,2025-08-06T22:07:46.411856
user_001,arithmetic,easy,False,12,7,2025-08-06T22:08:05.592263
user_001,arithmetic,easy,True,2,2,2025-08-06T22:08:11.387123
user_001,arithmetic,easy,True,3,3,2025-08-06T22:08:17.501764
user_001,arithmetic,easy,True,5,5,2025-08-06T22:08:23.398756
user_001,arithmetic,easy,True,3,3,2025-08-06T22:08:29.391035
user_001,arithmetic,easy,False,0,,2025-08-06T22:08:36.004668
user_001,arithmetic,easy,True,8,8,2025-08-06T22:08:52.533539
user_001,arithmetic,easy,True,11,11,2025-08-06T22:08:58.998762
user_001,arithmetic,easy,True,17,17,2025-08-06T22:09:05.965935
user_001,arithmetic,easy,True,4,4,2025-08-06T22:09:11.453710
user_001,arithmetic,easy,True,5,5,2025-08-06T22:09:16.512904
user_001,arithmetic,easy,True,16,16,2025-08-06T22:09:22.249910
user_001,arithmetic,easy,True,1,1,2025-08-06T22:09:29.616567
user_001,arithmetic,easy,True,6,6,2025-08-06T22:09:35.256774
user_001,arithmetic,easy,True,3,3,2025-08-06T22:09:41.671915
user_001,arithmetic,easy,True,1,1,2025-08-06T22:09:46.680445
user_001,arithmetic,hard,True,560,560,2025-08-06T22:10:09.577601
user_001,visual,hard,True,13,13,2025-08-06T22:10:31.541547
user_001,sequence,easy,True,5,5,2025-08-06T23:41:16.040357
user_001,sequence,easy,True,5,5,2025-08-06T23:41:23.429830
